id, Denominazione,Instance Type,CPU Core ( #),CPU frequency (GHz),CPU Residua (GHz),RAM (GB),RAM Residua (GB),GPU  CUDA Cores,GPU Core Residua,GPU RAM,GPU RAM Residua,Nominal Bandwidth(Mbps),Real Bandwidth(Mbps),Storage capacity(GB),Storage I/O speed(MB),Availability,Cost($)
Tc1_r,m8g.2xlarge,GENERAL PURPOSE,8,3.6,25.92,16,12.8,0,0,0,0,1000,50,1000,100,0.97,0.35904
Tc2_r,m8g.4xlarge,GENERAL PURPOSE,16,3.6,51.84,32,25.6,3000,3000,8,8,1000,50,1000,100,0.97,0.71808
Tc3_r,c8g.4xlarge,COMPUTE OPTIMIZED,20,3.6,64.8,64,51.2,10000,10000,12,12,1000,50,2000,100,0.97,0.63584
Tc4_r,m8g.4xlarge,GENERAL PURPOSE,16,3.6,51.84,32,25.6,3000,3000,8,8,1000,50,1000,100,0.97,0.71808
Tc5_r,c8g.4xlarge,COMPUTE OPTIMIZED,20,3.6,64.8,64,51.2,10000,10000,12,12,1000,50,2000,100,0.97,0.63584
Tc6_r,c8g.4xlarge,COMPUTE OPTIMIZED,20,3.6,64.8,64,51.2,10000,10000,12,12,1000,50,2000,100,0.97,0.63584
Ts1_r,r8g.4xlarge,MEMORY OPTIMIZED,16,3.6,51.84,32,25.6,3000,3000,8,8,1000,50,1000,100,0.99,0.94256
Ts2_r,r8g.8xlarge,MEMORY OPTIMIZED,20,3.6,64.8,64,51.2,10000,10000,12,12,1000,50,2000,100,0.99,1.88512
Ts3_r,r8g.12xlarge,MEMORY OPTIMIZED,32,3,86.4,64,51.2,16000,16000,24,24,1000,50,2000,100,0.99,2.82768
Tn1_r,m8g.2xlarge,NETWORK,8,3.6,25.92,16,12.8,0,0,0,0,1000,50,1000,100,0.97,0.35904
Tn2_r,m8g.2xlarge,NETWORK,8,3.6,25.92,16,12.8,0,0,0,0,1000,50,1000,100,0.97,0.35904
Tn3_r,m8g.2xlarge,NETWORK,8,3.6,25.92,16,12.8,0,0,0,0,1000,50,1000,100,0.97,0.35904
Tn4_r,m8g.2xlarge,NETWORK,8,3.6,25.92,16,12.8,0,0,0,0,1000,50,1000,100,0.97,0.35904
Tn5_r,m8g.2xlarge,NETWORK,8,3.6,25.92,16,12.8,0,0,0,0,1000,50,1000,100,0.97,0.35904
Tn6_r,m8g.2xlarge,NETWORK,8,3.6,25.92,16,12.8,0,0,0,0,1000,50,1000,100,0.97,0.35904
Tn7_r,m8g.2xlarge,NETWORK,8,3.6,25.92,16,12.8,0,0,0,0,1000,50,1000,100,0.97,0.35904
Tn8_r,m8g.2xlarge,NETWORK,8,3.6,25.92,16,12.8,0,0,0,0,1000,50,1000,100,0.97,0.35904
Tn9_r,m8g.2xlarge,NETWORK,8,3.6,25.92,16,12.8,0,0,0,0,1000,50,1000,100,0.97,0.35904
Tn11_r,m8g.2xlarge,NETWORK,8,3.6,25.92,16,12.8,0,0,0,0,1000,50,1000,100,0.97,0.35904
